x, y
0.0, 0.0
0.01001001001, 0.0100098428432
0.02002002002, 0.0200186827055
0.03003003003, 0.0300255167065
0.04004004004, 0.0400293421668
0.0500500500501, 0.0500291567086
0.0600600600601, 0.0600239583556
0.0700700700701, 0.0700127456343
0.0800800800801, 0.0799945176733
0.0900900900901, 0.0899682743046
0.1001001001, 0.099933016163
0.11011011011, 0.109887744787
0.12012012012, 0.119831462718
0.13013013013, 0.1297631736
0.14014014014, 0.139681882282
0.15015015015, 0.149586594914
0.16016016016, 0.15947631905
0.17017017017, 0.169350063744
0.18018018018, 0.179206839653
0.19019019019, 0.189045659132
0.2002002002, 0.198865536337
0.21021021021, 0.208665487323
0.22022022022, 0.218444530139
0.23023023023, 0.228201684929
0.24024024024, 0.237935974034
0.25025025025, 0.247646422081
0.26026026026, 0.25733205609
0.27027027027, 0.266991905564
0.28028028028, 0.276625002593
0.29029029029, 0.286230381945
0.3003003003, 0.295807081167
0.31031031031, 0.305354140677
0.32032032032, 0.314870603866
0.33033033033, 0.32435551719
0.34034034034, 0.333807930264
0.35035035035, 0.343226895963
0.36036036036, 0.352611470511
0.37037037037, 0.361960713579
0.38038038038, 0.371273688378
0.39039039039, 0.380549461752
0.4004004004, 0.389787104274
0.41041041041, 0.398985690337
0.42042042042, 0.408144298248
0.43043043043, 0.417262010319
0.44044044044, 0.426337912961
0.45045045045, 0.435371096772
0.46046046046, 0.444360656633
0.47047047047, 0.453305691794
0.48048048048, 0.462205305968
0.49049049049, 0.471058607419
0.500500500501, 0.479864709049
0.510510510511, 0.488622728493
0.520520520521, 0.497331788202
0.530530530531, 0.505991015532
0.540540540541, 0.514599542834
0.550550550551, 0.523156507537
0.560560560561, 0.531661052239
0.570570570571, 0.540112324789
0.580580580581, 0.548509478373
0.590590590591, 0.556851671602
0.600600600601, 0.565138068592
0.610610610611, 0.573367839051
0.620620620621, 0.581540158359
0.630630630631, 0.589654207656
0.640640640641, 0.597709173917
0.650650650651, 0.605704250039
0.660660660661, 0.613638634921
0.670670670671, 0.62151153354
0.680680680681, 0.629322157037
0.690690690691, 0.637069722791
0.700700700701, 0.644753454501
0.710710710711, 0.65237258226
0.720720720721, 0.659926342637
0.730730730731, 0.667413978747
